order_id,customer_id,product_id,order_date,qty,discount_rate
O2024010720,C001384,P00158,2024-08-02,1,0.0
O2024010721,C002394,P00060,2024-08-02,2,0.05
O2024010722,C000424,P00145,2024-08-02,1,0.0
O2024010723,C000171,P00044,2024-08-02,1,0.05
O2024010724,C002457,P00016,2024-08-02,1,0.0
O2024010725,C001492,P00198,2024-08-02,2,0.1
O2024010726,C001113,P00140,2024-08-02,1,0.05
O2024010727,C002278,P00123,2024-08-02,1,0.0
O2024010728,C001202,P00056,2024-08-02,1,0.0
O2024010729,C000856,P00067,2024-08-02,1,0.0
O2024010730,C002411,P00192,2024-08-02,1,0.03
O2024010731,C002282,P00120,2024-08-02,1,0.1
O2024010732,C000775,P00042,2024-08-02,2,0.05
O2024010733,C002229,P00107,2024-08-02,3,0.0
O2024010734,C000782,P00065,2024-08-02,3,0.05
O2024010735,C002526,P00195,2024-08-02,1,0.05
O2024010736,C001815,P00145,2024-08-02,1,0.15
O2024010737,C002831,P00173,2024-08-02,1,0.0
O2024010738,C000990,P00129,2024-08-02,1,0.05
O2024010739,C001805,P00059,2024-08-02,1,0.15
O2024010740,C000319,P00110,2024-08-02,1,0.1
O2024010741,C000367,P00036,2024-08-02,1,0.0
O2024010742,C002793,P00193,2024-08-02,2,0.03
O2024010743,C001020,P00053,2024-08-02,1,0.0
O2024010744,C001011,P00120,2024-08-02,1,0.0
O2024010745,C000735,P00153,2024-08-02,2,0.05
O2024010746,C001453,P00068,2024-08-02,4,0.0
O2024010747,C002205,P00085,2024-08-03,1,0.05
O2024010748,C001330,P00011,2024-08-03,1,0.05
O2024010749,C002010,P00154,2024-08-03,1,0.05
O2024010750,C001614,P00111,2024-08-03,1,0.15
O2024010751,C002716,P00157,2024-08-03,1,0.0
O2024010752,C001182,P00095,2024-08-03,2,0.0
O2024010753,C000257,P00143,2024-08-03,2,0.0
O2024010754,C002836,P00140,2024-08-03,1,0.1
O2024010755,C000771,P00105,2024-08-03,1,0.0
O2024010756,C001887,P00090,2024-08-03,2,0.0
O2024010757,C002249,P00048,2024-08-03,1,0.0
O2024010758,C001154,P00109,2024-08-03,2,0.05
O2024010759,C001153,P00126,2024-08-03,2,0.1
O2024010760,C000929,P00200,2024-08-03,1,0.03
O2024010761,C000009,P00199,2024-08-03,1,0.0
O2024010762,C000553,P00184,2024-08-03,1,0.1
O2024010763,C001640,P00156,2024-08-03,1,0.0
O2024010764,C001394,P00123,2024-08-03,1,0.15
O2024010765,C002419,P00192,2024-08-03,1,0.1
O2024010766,C002264,P00072,2024-08-03,2,0.1
O2024010767,C002376,P00012,2024-08-03,1,0.1
O2024010768,C000196,P00115,2024-08-03,1,0.0
O2024010769,C000285,P00049,2024-08-03,1,0.05
O2024010770,C000724,P00010,2024-08-03,2,0.0
O2024010771,C000027,P00138,2024-08-03,1,0.0
O2024010772,C000011,P00196,2024-08-03,1,0.05
O2024010773,C002031,P00145,2024-08-03,1,0.05
O2024010774,C000062,P00048,2024-08-03,1,0.0
O2024010775,C002714,P00158,2024-08-03,1,0.1
O2024010776,C001944,P00070,2024-08-03,2,0.0
O2024010777,C000284,P00130,2024-08-03,1,0.0
O2024010778,C002212,P00065,2024-08-03,2,0.15
O2024010779,C002725,P00176,2024-08-03,2,0.05
O2024010780,C002552,P00153,2024-08-03,2,0.0
O2024010781,C001570,P00142,2024-08-03,1,0.0
O2024010782,C001817,P00096,2024-08-03,3,0.1
O2024010783,C001645,P00145,2024-08-03,1,0.05
O2024010784,C002526,P00124,2024-08-03,1,0.05
O2024010785,C001184,P00082,2024-08-03,3,0.0
O2024010786,C002437,P00098,2024-08-03,1,0.05
O2024010787,C002389,P00123,2024-08-03,1,0.0
O2024010788,C001439,P00196,2024-08-03,2,0.0
O2024010789,C002023,P00120,2024-08-03,2,0.0
O2024010790,C002076,P00099,2024-08-03,1,0.1
O2024010791,C000212,P00173,2024-08-03,2,0.0
O2024010792,C002938,P00007,2024-08-03,1,0.15
O2024010793,C002234,P00051,2024-08-03,1,0.0
O2024010794,C000465,P00030,2024-08-03,1,0.0
O2024010795,C001194,P00166,2024-08-03,2,0.0
O2024010796,C000845,P00097,2024-08-03,2,0.1
O2024010797,C000197,P00084,2024-08-03,2,0.0
O2024010798,C001798,P00059,2024-08-04,2,0.0
O2024010799,C001201,P00150,2024-08-04,1,0.0
O2024010800,C001725,P00180,2024-08-04,2,0.0
O2024010801,C002371,P00114,2024-08-04,2,0.2
O2024010802,C002058,P00147,2024-08-04,1,0.0
O2024010803,C002710,P00136,2024-08-04,2,0.0
O2024010804,C002188,P00159,2024-08-04,1,0.0
O2024010805,C000257,P00109,2024-08-04,1,0.1
O2024010806,C002510,P00192,2024-08-04,1,0.1
O2024010807,C001069,P00006,2024-08-04,1,0.1
O2024010808,C002850,P00163,2024-08-04,2,0.0
O2024010809,C000904,P00029,2024-08-04,1,0.15
O2024010810,C000022,P00085,2024-08-04,1,0.1
O2024010811,C000860,P00029,2024-08-04,1,0.0
O2024010812,C001669,P00029,2024-08-04,1,0.05
O2024010813,C000759,P00013,2024-08-04,2,0.15
O2024010814,C000042,P00197,2024-08-04,1,0.0
O2024010815,C001323,P00056,2024-08-04,1,0.05
O2024010816,C002598,P00068,2024-08-04,1,0.1
O2024010817,C001885,P00024,2024-08-04,1,0.0
O2024010818,C001875,P00001,2024-08-04,1,0.2
O2024010819,C000379,P00196,2024-08-04,2,0.03
O2024010820,C001177,P00019,2024-08-04,3,0.0
O2024010821,C001360,P00065,2024-08-04,1,0.15
O2024010822,C002153,P00199,2024-08-04,3,0.0
O2024010823,C001648,P00077,2024-08-04,2,0.15
O2024010824,C000230,P00155,2024-08-04,2,0.0
O2024010825,C000443,P00072,2024-08-04,2,0.15
O2024010826,C002625,P00045,2024-08-04,2,0.0
O2024010827,C000365,P00079,2024-08-04,2,0.03
O2024010828,C000668,P00091,2024-08-04,1,0.1
O2024010829,C000823,P00154,2024-08-04,1,0.0
O2024010830,C001023,P00096,2024-08-04,1,0.0
O2024010831,C001755,P00084,2024-08-04,1,0.05
O2024010832,C001605,P00090,2024-08-04,1,0.0
O2024010833,C000660,P00081,2024-08-04,1,0.0
O2024010834,C001369,P00105,2024-08-04,1,0.0
O2024010835,C001584,P00119,2024-08-04,1,0.15
O2024010836,C002710,P00155,2024-08-04,4,0.0
O2024010837,C000628,P00137,2024-08-04,1,0.1
O2024010838,C002878,P00169,2024-08-04,2,0.1
O2024010839,C001496,P00002,2024-08-04,1,0.05
O2024010840,C001194,P00024,2024-08-04,1,0.05
O2024010841,C002868,P00075,2024-08-04,3,0.05
O2024010842,C001783,P00092,2024-08-04,1,0.1
O2024010843,C001036,P00183,2024-08-04,1,0.0
O2024010844,C001382,P00197,2024-08-04,1,0.0
O2024010845,C001439,P00048,2024-08-04,1,0.0
O2024010846,C002865,P00158,2024-08-04,1,0.05
O2024010847,C001293,P00048,2024-08-04,3,0.0
O2024010848,C000870,P00001,2024-08-04,1,0.05
O2024010849,C002478,P00078,2024-08-04,1,0.0
O2024010850,C002503,P00052,2024-08-04,2,0.1
O2024010851,C000621,P00166,2024-08-04,1,0.05
O2024010852,C000457,P00130,2024-08-04,1,0.0
O2024010853,C000329,P00104,2024-08-04,2,0.0
O2024010854,C002110,P00092,2024-08-04,1,0.1
O2024010855,C002362,P00036,2024-08-05,2,0.0
O2024010856,C000020,P00126,2024-08-05,1,0.1
O2024010857,C002253,P00060,2024-08-05,1,0.05
O2024010858,C000309,P00127,2024-08-05,1,0.05
O2024010859,C001608,P00013,2024-08-05,3,0.05
O2024010860,C001990,P00190,2024-08-05,2,0.0
O2024010861,C000161,P00149,2024-08-05,1,0.05
O2024010862,C000140,P00006,2024-08-05,1,0.0
O2024010863,C000020,P00065,2024-08-05,1,0.05
O2024010864,C001366,P00162,2024-08-05,1,0.0
O2024010865,C002249,P00182,2024-08-05,3,0.03
O2024010866,C002529,P00068,2024-08-05,2,0.0
O2024010867,C001719,P00152,2024-08-05,1,0.0
O2024010868,C000052,P00148,2024-08-05,1,0.0
O2024010869,C000605,P00116,2024-08-05,1,0.05
O2024010870,C002074,P00174,2024-08-05,3,0.0
O2024010871,C002121,P00126,2024-08-05,1,0.05
O2024010872,C002590,P00035,2024-08-05,1,0.15
O2024010873,C001725,P00129,2024-08-05,1,0.05
O2024010874,C000521,P00091,2024-08-05,1,0.03
O2024010875,C002871,P00077,2024-08-05,3,0.05
O2024010876,C002615,P00118,2024-08-05,1,0.1
O2024010877,C001425,P00141,2024-08-05,1,0.05
O2024010878,C001343,P00137,2024-08-05,3,0.05
O2024010879,C001726,P00049,2024-08-05,2,0.0
O2024010880,C000211,P00075,2024-08-05,1,0.0
O2024010881,C000445,P00196,2024-08-05,2,0.0
O2024010882,C000177,P00065,2024-08-05,1,0.0
O2024010883,C002863,P00184,2024-08-05,1,0.05
O2024010884,C002963,P00042,2024-08-05,1,0.1
O2024010885,C000027,P00037,2024-08-05,1,0.05
O2024010886,C001932,P00119,2024-08-05,3,0.15
O2024010887,C001314,P00006,2024-08-05,1,0.1
O2024010888,C000229,P00166,2024-08-05,2,0.0
O2024010889,C001624,P00049,2024-08-05,1,0.03
O2024010890,C002810,P00053,2024-08-05,1,0.15
O2024010891,C000889,P00179,2024-08-05,1,0.0
O2024010892,C001399,P00087,2024-08-05,2,0.03
O2024010893,C002321,P00065,2024-08-05,1,0.0
O2024010894,C001366,P00065,2024-08-05,1,0.0
O2024010895,C001952,P00128,2024-08-05,1,0.1
O2024010896,C000183,P00134,2024-08-05,3,0.0
O2024010897,C001253,P00039,2024-08-05,1,0.0
O2024010898,C002427,P00121,2024-08-05,1,0.0
O2024010899,C001024,P00064,2024-08-05,1,0.1
O2024010900,C000861,P00030,2024-08-05,1,0.0
O2024010901,C000305,P00128,2024-08-05,1,0.05
O2024010902,C002883,P00109,2024-08-05,1,0.0
O2024010903,C000453,P00047,2024-08-05,1,0.0
O2024010904,C001737,P00159,2024-08-05,1,0.0
O2024010905,C001110,P00036,2024-08-05,1,0.05
O2024010906,C001575,P00015,2024-08-05,3,0.1
O2024010907,C001976,P00097,2024-08-05,1,0.1
O2024010908,C001441,P00142,2024-08-05,1,0.1
O2024010909,C001673,P00156,2024-08-06,1,0.0
O2024010910,C002919,P00172,2024-08-06,1,0.0
O2024010911,C000027,P00140,2024-08-06,1,0.03
O2024010912,C002064,P00109,2024-08-06,1,0.0
O2024010913,C002627,P00017,2024-08-06,1,0.1
O2024010914,C001004,P00124,2024-08-06,2,0.05
O2024010915,C000910,P00063,2024-08-06,3,0.0
O2024010916,C000633,P00003,2024-08-06,1,0.0
O2024010917,C002664,P00179,2024-08-06,1,0.0
O2024010918,C001653,P00096,2024-08-06,1,0.15
O2024010919,C001473,P00024,2024-08-06,1,0.1
O2024010920,C002222,P00007,2024-08-06,1,0.1
O2024010921,C001315,P00090,2024-08-06,1,0.05
O2024010922,C001509,P00090,2024-08-06,3,0.0
O2024010923,C002637,P00196,2024-08-06,2,0.0
O2024010924,C000271,P00048,2024-08-06,1,0.05
O2024010925,C000907,P00025,2024-08-06,1,0.0
O2024010926,C001133,P00065,2024-08-06,2,0.0
O2024010927,C002382,P00062,2024-08-06,3,0.05
O2024010928,C000297,P00006,2024-08-06,1,0.0
O2024010929,C002080,P00196,2024-08-06,2,0.2
O2024010930,C001134,P00194,2024-08-06,2,0.05
O2024010931,C002562,P00048,2024-08-06,1,0.1
O2024010932,C000782,P00169,2024-08-06,2,0.0
O2024010933,C001657,P00152,2024-08-06,1,0.0
O2024010934,C000125,P00030,2024-08-06,1,0.1
O2024010935,C002338,P00173,2024-08-06,1,0.05
O2024010936,C001511,P00158,2024-08-06,2,0.0
O2024010937,C002056,P00049,2024-08-06,1,0.0
O2024010938,C000174,P00069,2024-08-06,3,0.0
O2024010939,C002670,P00126,2024-08-06,1,0.0
O2024010940,C001299,P00066,2024-08-06,2,0.0
O2024010941,C000980,P00198,2024-08-06,1,0.03
O2024010942,C002489,P00087,2024-08-06,2,0.0
O2024010943,C001377,P00145,2024-08-06,2,0.05
O2024010944,C001656,P00065,2024-08-06,3,0.05
O2024010945,C000791,P00074,2024-08-06,4,0.0
O2024010946,C002640,P00014,2024-08-06,2,0.05
O2024010947,C002985,P00129,2024-08-06,2,0.0
O2024010948,C001258,P00132,2024-08-06,1,0.05
O2024010949,C002471,P00092,2024-08-06,2,0.05
O2024010950,C001047,P00058,2024-08-06,1,0.1
O2024010951,C001281,P00122,2024-08-06,1,0.0
O2024010952,C001829,P00139,2024-08-06,2,0.0
O2024010953,C001081,P00025,2024-08-06,1,0.05
O2024010954,C000307,P00185,2024-08-06,2,0.15
O2024010955,C001312,P00092,2024-08-06,1,0.03
O2024010956,C000605,P00006,2024-08-06,1,0.1
O2024010957,C002658,P00040,2024-08-06,2,0.1
O2024010958,C002108,P00096,2024-08-06,2,0.0
O2024010959,C000669,P00019,2024-08-06,1,0.0
O2024010960,C000062,P00002,2024-08-06,2,0.15
O2024010961,C000422,P00126,2024-08-06,1,0.0
O2024010962,C000391,P00173,2024-08-06,3,0.0
O2024010963,C001624,P00082,2024-08-06,1,0.0
O2024010964,C000916,P00101,2024-08-06,2,0.15
O2024010965,C001290,P00075,2024-08-06,2,0.0
O2024010966,C001811,P00045,2024-08-06,1,0.0
O2024010967,C001724,P00088,2024-08-07,2,0.0
O2024010968,C002324,P00068,2024-08-07,2,0.05
O2024010969,C000157,P00116,2024-08-07,1,0.1
O2024010970,C000977,P00179,2024-08-07,1,0.0
O2024010971,C001586,P00070,2024-08-07,2,0.1
O2024010972,C001426,P00129,2024-08-07,1,0.03
O2024010973,C002161,P00199,2024-08-07,2,0.05
O2024010974,C002957,P00068,2024-08-07,1,0.05
O2024010975,C002601,P00044,2024-08-07,1,0.2
O2024010976,C000090,P00022,2024-08-07,1,0.0
O2024010977,C001875,P00070,2024-08-07,1,0.0
O2024010978,C002556,P00180,2024-08-07,2,0.15
O2024010979,C002413,P00190,2024-08-07,1,0.0
O2024010980,C001236,P00143,2024-08-07,1,0.0
O2024010981,C001231,P00083,2024-08-07,2,0.15
O2024010982,C000776,P00078,2024-08-07,1,0.0
O2024010983,C000488,P00111,2024-08-07,2,0.0
O2024010984,C001815,P00021,2024-08-07,1,0.05
O2024010985,C002930,P00043,2024-08-07,1,0.15
O2024010986,C001076,P00094,2024-08-07,1,0.05
O2024010987,C002471,P00076,2024-08-07,2,0.0
O2024010988,C000910,P00193,2024-08-07,1,0.1
O2024010989,C000009,P00070,2024-08-07,1,0.0
O2024010990,C001533,P00085,2024-08-07,4,0.0
O2024010991,C002636,P00099,2024-08-07,2,0.0
O2024010992,C002438,P00001,2024-08-07,1,0.0
O2024010993,C002547,P00169,2024-08-07,1,0.0
O2024010994,C000735,P00054,2024-08-07,1,0.0
O2024010995,C000344,P00033,2024-08-07,1,0.05
O2024010996,C002608,P00193,2024-08-07,1,0.0
O2024010997,C001488,P00132,2024-08-07,1,0.1
O2024010998,C001976,P00179,2024-08-07,1,0.0
O2024010999,C001446,P00086,2024-08-07,2,0.1
O2024011000,C002316,P00076,2024-08-07,2,0.1
O2024011001,C002113,P00009,2024-08-07,1,0.0
O2024011002,C002312,P00062,2024-08-07,4,0.0
O2024011003,C000992,P00029,2024-08-07,1,0.0
O2024011004,C002424,P00111,2024-08-07,2,0.0
O2024011005,C000777,P00101,2024-08-07,1,0.0
O2024011006,C002981,P00071,2024-08-07,2,0.05
O2024011007,C000915,P00188,2024-08-07,1,0.05
O2024011008,C002118,P00153,2024-08-07,1,0.1
O2024011009,C002848,P00065,2024-08-07,2,0.0
O2024011010,C000679,P00006,2024-08-08,1,0.0
O2024011011,C001676,P00146,2024-08-08,2,0.0
O2024011012,C002929,P00050,2024-08-08,1,0.0
O2024011013,C000658,P00025,2024-08-08,1,0.05
O2024011014,C000590,P00090,2024-08-08,1,0.03
O2024011015,C002443,P00188,2024-08-08,1,0.0
O2024011016,C000806,P00200,2024-08-08,4,0.05
O2024011017,C001295,P00174,2024-08-08,1,0.0
O2024011018,C002953,P00113,2024-08-08,2,0.15
O2024011019,C001584,P00169,2024-08-08,3,0.05
O2024011020,C001607,P00054,2024-08-08,1,0.0
O2024011021,C000668,P00181,2024-08-08,1,0.05
O2024011022,C002837,P00150,2024-08-08,1,0.0
O2024011023,C001285,P00048,2024-08-08,1,0.0
O2024011024,C001825,P00082,2024-08-08,2,0.1
O2024011025,C001466,P00172,2024-08-08,3,0.0
O2024011026,C002051,P00054,2024-08-08,2,0.03
O2024011027,C000458,P00087,2024-08-08,4,0.05
O2024011028,C002881,P00151,2024-08-08,2,0.0
O2024011029,C000978,P00177,2024-08-08,1,0.03
O2024011030,C002421,P00072,2024-08-08,1,0.05
O2024011031,C000913,P00093,2024-08-08,2,0.2
O2024011032,C000270,P00077,2024-08-08,1,0.0
O2024011033,C000226,P00069,2024-08-08,1,0.0
O2024011034,C001976,P00195,2024-08-08,1,0.0
O2024011035,C002216,P00030,2024-08-08,1,0.0
O2024011036,C001720,P00103,2024-08-08,1,0.05
O2024011037,C000204,P00196,2024-08-08,1,0.03
O2024011038,C001210,P00006,2024-08-08,2,0.1
O2024011039,C001428,P00098,2024-08-08,1,0.0
O2024011040,C001317,P00138,2024-08-08,1,0.1
O2024011041,C000684,P00074,2024-08-08,1,0.0
O2024011042,C001809,P00146,2024-08-08,1,0.05
O2024011043,C001110,P00085,2024-08-08,1,0.15
O2024011044,C000840,P00145,2024-08-08,3,0.05
O2024011045,C000793,P00085,2024-08-08,2,0.1
O2024011046,C000975,P00139,2024-08-08,2,0.0
O2024011047,C000166,P00048,2024-08-08,1,0.1
O2024011048,C001692,P00156,2024-08-08,1,0.0
O2024011049,C002009,P00063,2024-08-08,1,0.05
O2024011050,C001323,P00065,2024-08-08,2,0.05
O2024011051,C001896,P00008,2024-08-08,2,0.0
O2024011052,C000309,P00191,2024-08-08,2,0.05
O2024011053,C000889,P00157,2024-08-08,1,0.0
O2024011054,C002671,P00184,2024-08-08,1,0.05
O2024011055,C001323,P00179,2024-08-08,3,0.1
O2024011056,C001349,P00009,2024-08-08,2,0.0
O2024011057,C000916,P00111,2024-08-08,1,0.0
O2024011058,C002557,P00101,2024-08-08,3,0.05
O2024011059,C002213,P00170,2024-08-08,1,0.05
O2024011060,C000277,P00044,2024-08-08,1,0.0
O2024011061,C002634,P00111,2024-08-08,1,0.03
O2024011062,C001744,P00192,2024-08-09,1,0.1
O2024011063,C002324,P00017,2024-08-09,1,0.1
O2024011064,C002281,P00103,2024-08-09,3,0.0
O2024011065,C001932,P00031,2024-08-09,1,0.0
O2024011066,C000017,P00031,2024-08-09,2,0.15
O2024011067,C001180,P00079,2024-08-09,2,0.1
O2024011068,C000670,P00102,2024-08-09,2,0.2
O2024011069,C002776,P00145,2024-08-09,1,0.1
O2024011070,C001132,P00159,2024-08-09,1,0.03
O2024011071,C002067,P00100,2024-08-09,2,0.0
O2024011072,C002146,P00054,2024-08-09,1,0.0
O2024011073,C001288,P00042,2024-08-09,1,0.0
O2024011074,C001395,P00033,2024-08-09,2,0.03
O2024011075,C002747,P00036,2024-08-09,1,0.0
O2024011076,C001971,P00119,2024-08-09,1,0.0
O2024011077,C002311,P00073,2024-08-09,3,0.05
O2024011078,C000459,P00068,2024-08-09,1,0.0
O2024011079,C000132,P00189,2024-08-09,1,0.05
O2024011080,C001909,P00054,2024-08-09,1,0.0
O2024011081,C000409,P00049,2024-08-09,3,0.0
O2024011082,C000436,P00075,2024-08-09,1,0.0
O2024011083,C002644,P00134,2024-08-09,1,0.0
O2024011084,C001442,P00090,2024-08-09,1,0.05
O2024011085,C002998,P00103,2024-08-09,2,0.05
O2024011086,C000028,P00148,2024-08-09,1,0.05
O2024011087,C002055,P00062,2024-08-09,1,0.1
O2024011088,C002590,P00192,2024-08-09,2,0.1
O2024011089,C002336,P00075,2024-08-09,2,0.0
O2024011090,C001856,P00126,2024-08-09,1,0.05
O2024011091,C002730,P00172,2024-08-09,3,0.0
O2024011092,C002927,P00039,2024-08-09,2,0.05
O2024011093,C000769,P00065,2024-08-09,1,0.0
O2024011094,C000500,P00007,2024-08-09,2,0.05
O2024011095,C000864,P00177,2024-08-09,1,0.05
O2024011096,C002708,P00186,2024-08-09,1,0.05
O2024011097,C000076,P00021,2024-08-09,1,0.1
O2024011098,C001613,P00031,2024-08-09,1,0.0
O2024011099,C000406,P00186,2024-08-09,2,0.0
O2024011100,C001917,P00137,2024-08-09,1,0.05
O2024011101,C000363,P00033,2024-08-09,1,0.0
O2024011102,C000017,P00001,2024-08-09,1,0.0
O2024011103,C001536,P00118,2024-08-09,2,0.1
O2024011104,C002792,P00177,2024-08-09,1,0.0
O2024011105,C000611,P00110,2024-08-09,3,0.0
O2024011106,C001139,P00173,2024-08-09,2,0.0
O2024011107,C000347,P00153,2024-08-09,2,0.15
O2024011108,C002938,P00109,2024-08-09,1,0.15
O2024011109,C002211,P00096,2024-08-09,2,0.03
O2024011110,C001833,P00091,2024-08-09,2,0.0
O2024011111,C000581,P00085,2024-08-09,1,0.03
O2024011112,C001582,P00038,2024-08-09,3,0.05
O2024011113,C001566,P00075,2024-08-09,3,0.05
O2024011114,C002266,P00175,2024-08-09,2,0.1
O2024011115,C002889,P00050,2024-08-09,1,0.05
O2024011116,C000457,P00105,2024-08-09,1,0.0
O2024011117,C001645,P00065,2024-08-09,1,0.0
O2024011118,C001267,P00042,2024-08-09,1,0.0
O2024011119,C001325,P00049,2024-08-09,2,0.0
O2024011120,C002687,P00182,2024-08-10,1,0.0
O2024011121,C000591,P00002,2024-08-10,1,0.03
O2024011122,C001952,P00065,2024-08-10,1,0.05
O2024011123,C002708,P00162,2024-08-10,1,0.0
O2024011124,C001883,P00092,2024-08-10,1,0.2
O2024011125,C002146,P00018,2024-08-10,1,0.05
O2024011126,C000938,P00179,2024-08-10,2,0.0
O2024011127,C001320,P00126,2024-08-10,1,0.0
O2024011128,C002971,P00075,2024-08-10,3,0.0
O2024011129,C001599,P00171,2024-08-10,1,0.05
O2024011130,C002294,P00065,2024-08-10,2,0.05
O2024011131,C002931,P00168,2024-08-10,1,0.03
O2024011132,C000298,P00091,2024-08-10,3,0.05
O2024011133,C000264,P00050,2024-08-10,2,0.0
O2024011134,C002600,P00066,2024-08-10,3,0.0
O2024011135,C000929,P00075,2024-08-10,1,0.0
O2024011136,C000781,P00085,2024-08-10,4,0.0
O2024011137,C000464,P00143,2024-08-10,1,0.1
O2024011138,C000086,P00008,2024-08-10,1,0.1
O2024011139,C002963,P00085,2024-08-10,2,0.0
O2024011140,C002648,P00142,2024-08-10,1,0.0
O2024011141,C000300,P00051,2024-08-10,1,0.0
O2024011142,C001721,P00107,2024-08-10,1,0.1
O2024011143,C001503,P00159,2024-08-10,1,0.2
O2024011144,C001992,P00048,2024-08-10,1,0.03
O2024011145,C002398,P00078,2024-08-10,1,0.0
O2024011146,C001963,P00050,2024-08-10,1,0.03
O2024011147,C000865,P00075,2024-08-10,1,0.1
O2024011148,C002529,P00197,2024-08-10,2,0.1
O2024011149,C002811,P00116,2024-08-10,1,0.0
O2024011150,C002890,P00150,2024-08-10,1,0.0
O2024011151,C000865,P00098,2024-08-10,1,0.0
O2024011152,C001347,P00162,2024-08-10,1,0.0
O2024011153,C000778,P00091,2024-08-10,4,0.03
O2024011154,C001036,P00186,2024-08-10,1,0.05
O2024011155,C000184,P00192,2024-08-10,1,0.1
O2024011156,C001323,P00084,2024-08-10,1,0.05
O2024011157,C000771,P00037,2024-08-10,1,0.0
O2024011158,C000668,P00091,2024-08-10,3,0.0
O2024011159,C001705,P00154,2024-08-10,1,0.05
O2024011160,C002362,P00186,2024-08-10,1,0.05
O2024011161,C002286,P00084,2024-08-10,1,0.1
O2024011162,C002124,P00190,2024-08-10,1,0.03
O2024011163,C001186,P00048,2024-08-10,1,0.0
O2024011164,C002881,P00190,2024-08-10,1,0.0
O2024011165,C002607,P00110,2024-08-10,1,0.0
O2024011166,C002745,P00138,2024-08-11,2,0.0
O2024011167,C001947,P00083,2024-08-11,3,0.15
O2024011168,C001652,P00091,2024-08-11,2,0.05
O2024011169,C002590,P00067,2024-08-11,1,0.15
O2024011170,C001683,P00049,2024-08-11,1,0.0
O2024011171,C001081,P00147,2024-08-11,1,0.0
O2024011172,C002839,P00003,2024-08-11,1,0.0
O2024011173,C001310,P00007,2024-08-11,2,0.03
O2024011174,C000171,P00168,2024-08-11,2,0.05
O2024011175,C002781,P00166,2024-08-11,1,0.05
O2024011176,C001377,P00077,2024-08-11,1,0.03
O2024011177,C000923,P00189,2024-08-11,1,0.0
O2024011178,C001956,P00072,2024-08-11,1,0.05
O2024011179,C000855,P00104,2024-08-11,1,0.0
O2024011180,C001146,P00130,2024-08-11,1,0.1
O2024011181,C000736,P00075,2024-08-11,3,0.0
O2024011182,C001844,P00072,2024-08-11,2,0.03
O2024011183,C001617,P00002,2024-08-11,1,0.03
O2024011184,C001509,P00113,2024-08-11,1,0.05
O2024011185,C002296,P00198,2024-08-11,1,0.05
O2024011186,C002437,P00082,2024-08-11,2,0.05
O2024011187,C001343,P00184,2024-08-11,3,0.15
O2024011188,C002022,P00030,2024-08-11,2,0.0
O2024011189,C001376,P00029,2024-08-11,3,0.0
O2024011190,C002289,P00091,2024-08-11,2,0.1
O2024011191,C001661,P00031,2024-08-11,1,0.15
O2024011192,C001148,P00100,2024-08-11,1,0.15
O2024011193,C001981,P00161,2024-08-11,1,0.0
O2024011194,C002909,P00173,2024-08-11,2,0.1
O2024011195,C002093,P00083,2024-08-11,1,0.0
O2024011196,C000526,P00006,2024-08-11,1,0.0
O2024011197,C000946,P00073,2024-08-11,1,0.0
O2024011198,C000333,P00180,2024-08-11,1,0.05
O2024011199,C001106,P00140,2024-08-11,1,0.03
O2024011200,C001751,P00047,2024-08-11,2,0.1
O2024011201,C001129,P00082,2024-08-11,1,0.03
O2024011202,C001575,P00047,2024-08-11,4,0.1
O2024011203,C001506,P00144,2024-08-11,1,0.0
O2024011204,C000526,P00087,2024-08-11,2,0.05
O2024011205,C001136,P00020,2024-08-11,1,0.05
O2024011206,C002556,P00182,2024-08-11,1,0.15
O2024011207,C001654,P00137,2024-08-11,1,0.1
O2024011208,C002816,P00032,2024-08-11,4,0.0
O2024011209,C001798,P00081,2024-08-11,4,0.15
O2024011210,C001712,P00159,2024-08-11,1,0.0
O2024011211,C001360,P00144,2024-08-11,1,0.15
O2024011212,C000052,P00060,2024-08-11,1,0.05
O2024011213,C000260,P00007,2024-08-11,1,0.0
O2024011214,C000845,P00086,2024-08-11,1,0.0
O2024011215,C001386,P00199,2024-08-11,1,0.0
O2024011216,C001364,P00198,2024-08-11,2,0.0
O2024011217,C000942,P00016,2024-08-11,1,0.0
